note,subnote,start_page,star_bbox,next_note_pattern,end_page,end_bbox,tableid,row_numbers,tableslist,raw_note_number
8,,[17],"[[77, 1379, 1048, 1415]]",9,[18],"[[85, 171, 1054, 206]]",[UUID('24393ec9-2dbd-3cae-b40d-64f4a008e5d7')],"[[0, 1, 2, 3, 4]]",[<db_models.TableLogs object at 0x7f86e3cc92e0>],"['817', '8']"
9,,[18],"[[85, 171, 1054, 206]]",10,[18],"[[86, 414, 1054, 449]]",[UUID('b292be62-7027-31d6-bf38-f698c699d926')],"[[0, 1, 2, 3, 4, 5, 6, 7]]",[<db_models.TableLogs object at 0x7f86e3cc9fa0>],['917']
10,,[18],"[[86, 414, 1054, 449]]",11,[18],"[[86, 656, 1054, 691]]",[],[],[],['10']
11,,[18],"[[86, 656, 1054, 691]]",12,[19],"[[86, 146, 326, 163]]","[UUID('eb4c59a2-48af-3d8d-8337-64f90a0cb5a5'), UUID('a7a3b449-1875-3ed8-960f-63eecf85a53a')]","[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], [0, 1, 2]]","[<db_models.TableLogs object at 0x7f86e3f65f70>, <db_models.TableLogs object at 0x7f86e3cd7af0>]",['11']
15,,[19],"[[83, 1166, 276, 1179]]",16,[19],"[[83, 1388, 288, 1402]]",[UUID('d4a1975f-c23f-35b8-81b0-6885996e4bf0')],"[[0, 1, 2, 3]]",[<db_models.TableLogs object at 0x7f86e4030550>],['15']
12,,[19],"[[86, 146, 326, 163]]",13,[19],"[[85, 352, 199, 366]]",[UUID('2cfa62a6-4ba5-3687-a8da-080c2e69cf5a')],"[[0, 1, 2, 3, 4, 5]]",[<db_models.TableLogs object at 0x7f86e3f255b0>],['1217']
13,,[19],"[[85, 352, 199, 366]]",14,[19],"[[84, 669, 266, 687]]",[UUID('2cfa62a6-4ba5-3687-a8da-080c2e69cf5a')],"[[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]]",[<db_models.TableLogs object at 0x7f86e3f255b0>],"['13', '13']"
14,,[19],"[[84, 669, 266, 687]]",15,[19],"[[83, 1166, 276, 1179]]",[UUID('2cfa62a6-4ba5-3687-a8da-080c2e69cf5a')],"[[16, 17, 18, 19, 20, 21, 22, 23, 24, 25]]",[<db_models.TableLogs object at 0x7f86e3f255b0>],['14']
5,,[17],"[[76, 424, 210, 438]]",6,[17],"[[76, 646, 304, 664]]",[UUID('aa95932c-77ef-33a3-a238-54c90bd5b8fa')],"[[5, 6, 7, 8, 9, 10, 11, 12]]",[<db_models.TableLogs object at 0x7f86e3cd7130>],['5']
