note,subnote,start_page,star_bbox,next_note_pattern,end_page,end_bbox,tableid,row_numbers,tableslist,raw_note_number
17,,[21],"[[126, 807, 304, 819]]",18,[21],"[[126, 1168, 326, 1181]]",[UUID('a11dbe99-e39c-39bc-ae68-f9f8997515e5')],"[[8, 9, 10, 11, 12, 13, 14, 15, 16, 17]]",[<db_models.TableLogs object at 0x7efcf55d3760>],['17']
15,,[20],"[[129, 1051, 351, 1070]]",16,[21],"[[125, 298, 329, 315]]","[UUID('35d47ae0-a69e-3dbc-b5bb-a0431943ca27'), UUID('9444f70a-6706-307d-9a60-9f36ec7da84c')]","[[0, 1, 2, 3, 4], [6, 7, 8, 9, 10]]","[<db_models.TableLogs object at 0x7efcf55fe580>, <db_models.TableLogs object at 0x7efcf55fe5e0>]",['15']
10,,[18],"[[130, 393, 277, 409]]",11,[18],"[[131, 929, 267, 942]]",[UUID('42b01e3d-065e-3b2f-bb6a-c9c880bb8c64')],"[[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]]",[<db_models.TableLogs object at 0x7efcf55fe1f0>],['10']
18,,[21],"[[126, 1168, 326, 1181]]",19,[22],"[[138, 347, 372, 366]]",[UUID('a11dbe99-e39c-39bc-ae68-f9f8997515e5')],"[[18, 19, 20, 21, 22, 23, 24, 25, 26, 27]]",[<db_models.TableLogs object at 0x7efcf55d3760>],['18']
11,,[18],"[[131, 929, 267, 942]]",12,[19],"[[121, 299, 974, 315]]",[UUID('c90e0973-fb33-3dff-bb38-6ffd5e01ef8f')],"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",[<db_models.TableLogs object at 0x7efcf564d9a0>],['11']
12,,[19],"[[121, 299, 974, 315]]",13,[19],"[[120, 934, 301, 948]]","[UUID('387e3165-9c69-34df-8fe4-65bd43e89f22'), UUID('4431566e-cfb5-323a-8a05-f217f762cb37')]","[[0, 1, 2, 3, 4, 5, 6], [0, 1, 2, 3]]","[<db_models.TableLogs object at 0x7efcf56422b0>, <db_models.TableLogs object at 0x7efcf564d910>]",['12']
